team1,team2,venue,toss_winner,winner
Chennai Super Kings,Royal Challengers Bangalore,MA Chidambaram Stadium,Royal Challengers Bangalore,Chennai Super Kings
Mumbai Indians,Kolkata Knight Riders,Arun Jaitley Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Lucknow Super Giants,Chennai Super Kings,Eden Gardens,Lucknow Super Giants,Lucknow Super Giants
Royal Challengers Bangalore,Gujarat Titans,Arun Jaitley Stadium,Gujarat Titans,Gujarat Titans
Punjab Kings,Mumbai Indians,Eden Gardens,Punjab Kings,Punjab Kings
Rajasthan Royals,Chennai Super Kings,Rajiv Gandhi International Stadium,Chennai Super Kings,Chennai Super Kings
Gujarat Titans,Delhi Capitals,Narendra Modi Stadium,Gujarat Titans,Delhi Capitals
Kolkata Knight Riders,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Sunrisers Hyderabad,Mumbai Indians,Sawai Mansingh Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Mumbai Indians,Sunrisers Hyderabad,M. Chinnaswamy Stadium,Mumbai Indians,Sunrisers Hyderabad
Royal Challengers Bangalore,Chennai Super Kings,Arun Jaitley Stadium,Chennai Super Kings,Royal Challengers Bangalore
Gujarat Titans,Punjab Kings,Arun Jaitley Stadium,Gujarat Titans,Gujarat Titans
Royal Challengers Bangalore,Mumbai Indians,Arun Jaitley Stadium,Mumbai Indians,Royal Challengers Bangalore
Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Sunrisers Hyderabad,Rajasthan Royals,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Rajasthan Royals
Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad
Kolkata Knight Riders,Lucknow Super Giants,Sawai Mansingh Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Rajasthan Royals,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Rajasthan Royals,Sunrisers Hyderabad
Chennai Super Kings,Delhi Capitals,Eden Gardens,Delhi Capitals,Chennai Super Kings
Mumbai Indians,Royal Challengers Bangalore,Sawai Mansingh Stadium,Royal Challengers Bangalore,Mumbai Indians
Chennai Super Kings,Delhi Capitals,M. Chinnaswamy Stadium,Delhi Capitals,Chennai Super Kings
Royal Challengers Bangalore,Chennai Super Kings,M. Chinnaswamy Stadium,Chennai Super Kings,Chennai Super Kings
Sunrisers Hyderabad,Punjab Kings,Eden Gardens,Sunrisers Hyderabad,Punjab Kings
Delhi Capitals,Royal Challengers Bangalore,Sawai Mansingh Stadium,Royal Challengers Bangalore,Delhi Capitals
Rajasthan Royals,Punjab Kings,Arun Jaitley Stadium,Punjab Kings,Punjab Kings
Rajasthan Royals,Royal Challengers Bangalore,Eden Gardens,Royal Challengers Bangalore,Rajasthan Royals
Gujarat Titans,Royal Challengers Bangalore,Arun Jaitley Stadium,Gujarat Titans,Royal Challengers Bangalore
Sunrisers Hyderabad,Punjab Kings,Eden Gardens,Punjab Kings,Sunrisers Hyderabad
Gujarat Titans,Chennai Super Kings,Narendra Modi Stadium,Chennai Super Kings,Chennai Super Kings
Gujarat Titans,Punjab Kings,Sawai Mansingh Stadium,Punjab Kings,Gujarat Titans
Punjab Kings,Chennai Super Kings,MA Chidambaram Stadium,Punjab Kings,Punjab Kings
Gujarat Titans,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Lucknow Super Giants,Mumbai Indians,Eden Gardens,Lucknow Super Giants,Lucknow Super Giants
Chennai Super Kings,Kolkata Knight Riders,Narendra Modi Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Punjab Kings,Chennai Super Kings,MA Chidambaram Stadium,Chennai Super Kings,Punjab Kings
Kolkata Knight Riders,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Rajasthan Royals,Punjab Kings,Narendra Modi Stadium,Rajasthan Royals,Punjab Kings
Rajasthan Royals,Royal Challengers Bangalore,MA Chidambaram Stadium,Royal Challengers Bangalore,Rajasthan Royals
Punjab Kings,Mumbai Indians,Narendra Modi Stadium,Mumbai Indians,Punjab Kings
Rajasthan Royals,Punjab Kings,Rajiv Gandhi International Stadium,Punjab Kings,Punjab Kings
Punjab Kings,Delhi Capitals,Narendra Modi Stadium,Delhi Capitals,Punjab Kings
Royal Challengers Bangalore,Lucknow Super Giants,Narendra Modi Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Mumbai Indians,Punjab Kings,MA Chidambaram Stadium,Punjab Kings,Punjab Kings
Mumbai Indians,Kolkata Knight Riders,Rajiv Gandhi International Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Rajasthan Royals,Mumbai Indians,Arun Jaitley Stadium,Rajasthan Royals,Rajasthan Royals
Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Mumbai Indians
Lucknow Super Giants,Kolkata Knight Riders,Wankhede Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Gujarat Titans,Royal Challengers Bangalore,Sawai Mansingh Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Delhi Capitals,Rajasthan Royals,Rajiv Gandhi International Stadium,Delhi Capitals,Delhi Capitals
Rajasthan Royals,Kolkata Knight Riders,Rajiv Gandhi International Stadium,Rajasthan Royals,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Rajasthan Royals,Punjab Kings,Narendra Modi Stadium,Rajasthan Royals,Rajasthan Royals
Mumbai Indians,Kolkata Knight Riders,Narendra Modi Stadium,Mumbai Indians,Mumbai Indians
Punjab Kings,Sunrisers Hyderabad,Narendra Modi Stadium,Sunrisers Hyderabad,Punjab Kings
Punjab Kings,Rajasthan Royals,Eden Gardens,Rajasthan Royals,Punjab Kings
Rajasthan Royals,Royal Challengers Bangalore,Eden Gardens,Royal Challengers Bangalore,Rajasthan Royals
Sunrisers Hyderabad,Chennai Super Kings,Rajiv Gandhi International Stadium,Chennai Super Kings,Chennai Super Kings
Royal Challengers Bangalore,Kolkata Knight Riders,M. Chinnaswamy Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Rajasthan Royals,Sunrisers Hyderabad,Narendra Modi Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Royal Challengers Bangalore,Lucknow Super Giants,MA Chidambaram Stadium,Lucknow Super Giants,Lucknow Super Giants
Sunrisers Hyderabad,Delhi Capitals,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Kolkata Knight Riders,Chennai Super Kings,M. Chinnaswamy Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Gujarat Titans,Punjab Kings,Sawai Mansingh Stadium,Punjab Kings,Gujarat Titans
Sunrisers Hyderabad,Gujarat Titans,MA Chidambaram Stadium,Gujarat Titans,Sunrisers Hyderabad
Royal Challengers Bangalore,Lucknow Super Giants,Wankhede Stadium,Lucknow Super Giants,Royal Challengers Bangalore
Rajasthan Royals,Mumbai Indians,Narendra Modi Stadium,Rajasthan Royals,Rajasthan Royals
Royal Challengers Bangalore,Delhi Capitals,Rajiv Gandhi International Stadium,Delhi Capitals,Royal Challengers Bangalore
Punjab Kings,Sunrisers Hyderabad,Arun Jaitley Stadium,Punjab Kings,Punjab Kings
Delhi Capitals,Kolkata Knight Riders,Wankhede Stadium,Delhi Capitals,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,Narendra Modi Stadium,Kolkata Knight Riders,Mumbai Indians
Lucknow Super Giants,Chennai Super Kings,M. Chinnaswamy Stadium,Chennai Super Kings,Chennai Super Kings
Gujarat Titans,Punjab Kings,Arun Jaitley Stadium,Punjab Kings,Gujarat Titans
Mumbai Indians,Lucknow Super Giants,Eden Gardens,Mumbai Indians,Mumbai Indians
Punjab Kings,Sunrisers Hyderabad,M. Chinnaswamy Stadium,Punjab Kings,Punjab Kings
Mumbai Indians,Rajasthan Royals,Narendra Modi Stadium,Rajasthan Royals,Mumbai Indians
Punjab Kings,Rajasthan Royals,Sawai Mansingh Stadium,Punjab Kings,Punjab Kings
Punjab Kings,Kolkata Knight Riders,Arun Jaitley Stadium,Punjab Kings,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,M. Chinnaswamy Stadium,Kolkata Knight Riders,Sunrisers Hyderabad
Punjab Kings,Delhi Capitals,Sawai Mansingh Stadium,Punjab Kings,Punjab Kings
Gujarat Titans,Rajasthan Royals,MA Chidambaram Stadium,Gujarat Titans,Gujarat Titans
Lucknow Super Giants,Delhi Capitals,M. Chinnaswamy Stadium,Lucknow Super Giants,Delhi Capitals
Rajasthan Royals,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,Rajasthan Royals
Chennai Super Kings,Mumbai Indians,Sawai Mansingh Stadium,Chennai Super Kings,Chennai Super Kings
Delhi Capitals,Royal Challengers Bangalore,Eden Gardens,Delhi Capitals,Royal Challengers Bangalore
Delhi Capitals,Royal Challengers Bangalore,MA Chidambaram Stadium,Delhi Capitals,Royal Challengers Bangalore
Sunrisers Hyderabad,Lucknow Super Giants,Wankhede Stadium,Lucknow Super Giants,Sunrisers Hyderabad
Punjab Kings,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Mumbai Indians
Royal Challengers Bangalore,Gujarat Titans,Arun Jaitley Stadium,Gujarat Titans,Gujarat Titans
Mumbai Indians,Delhi Capitals,MA Chidambaram Stadium,Delhi Capitals,Delhi Capitals
Kolkata Knight Riders,Gujarat Titans,Sawai Mansingh Stadium,Kolkata Knight Riders,Gujarat Titans
Chennai Super Kings,Mumbai Indians,Rajiv Gandhi International Stadium,Mumbai Indians,Chennai Super Kings
Rajasthan Royals,Lucknow Super Giants,MA Chidambaram Stadium,Rajasthan Royals,Lucknow Super Giants
Gujarat Titans,Punjab Kings,Narendra Modi Stadium,Gujarat Titans,Punjab Kings
Punjab Kings,Kolkata Knight Riders,MA Chidambaram Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Chennai Super Kings,Punjab Kings,Narendra Modi Stadium,Punjab Kings,Punjab Kings
Royal Challengers Bangalore,Chennai Super Kings,M. Chinnaswamy Stadium,Royal Challengers Bangalore,Chennai Super Kings
Delhi Capitals,Gujarat Titans,Wankhede Stadium,Gujarat Titans,Gujarat Titans
Kolkata Knight Riders,Chennai Super Kings,Arun Jaitley Stadium,Kolkata Knight Riders,Chennai Super Kings
Gujarat Titans,Lucknow Super Giants,Narendra Modi Stadium,Lucknow Super Giants,Gujarat Titans
Chennai Super Kings,Delhi Capitals,Rajiv Gandhi International Stadium,Chennai Super Kings,Chennai Super Kings
Lucknow Super Giants,Gujarat Titans,Eden Gardens,Gujarat Titans,Gujarat Titans
Lucknow Super Giants,Royal Challengers Bangalore,Narendra Modi Stadium,Lucknow Super Giants,Lucknow Super Giants
Mumbai Indians,Chennai Super Kings,Wankhede Stadium,Chennai Super Kings,Chennai Super Kings
Kolkata Knight Riders,Punjab Kings,Wankhede Stadium,Punjab Kings,Punjab Kings
Sunrisers Hyderabad,Lucknow Super Giants,Sawai Mansingh Stadium,Lucknow Super Giants,Sunrisers Hyderabad
Gujarat Titans,Punjab Kings,Wankhede Stadium,Punjab Kings,Punjab Kings
Rajasthan Royals,Punjab Kings,MA Chidambaram Stadium,Punjab Kings,Rajasthan Royals
Royal Challengers Bangalore,Sunrisers Hyderabad,Arun Jaitley Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Kolkata Knight Riders,Royal Challengers Bangalore,Arun Jaitley Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Rajasthan Royals,Delhi Capitals,Eden Gardens,Delhi Capitals,Delhi Capitals
Punjab Kings,Kolkata Knight Riders,Rajiv Gandhi International Stadium,Punjab Kings,Kolkata Knight Riders
Rajasthan Royals,Royal Challengers Bangalore,Narendra Modi Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Rajasthan Royals,Delhi Capitals,Arun Jaitley Stadium,Rajasthan Royals,Rajasthan Royals
Delhi Capitals,Rajasthan Royals,M. Chinnaswamy Stadium,Delhi Capitals,Delhi Capitals
Gujarat Titans,Lucknow Super Giants,Eden Gardens,Lucknow Super Giants,Lucknow Super Giants
Sunrisers Hyderabad,Mumbai Indians,Arun Jaitley Stadium,Mumbai Indians,Sunrisers Hyderabad
Rajasthan Royals,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Royal Challengers Bangalore,Rajasthan Royals
Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,Chennai Super Kings,Chennai Super Kings
Mumbai Indians,Gujarat Titans,Arun Jaitley Stadium,Gujarat Titans,Gujarat Titans
Sunrisers Hyderabad,Punjab Kings,Sawai Mansingh Stadium,Sunrisers Hyderabad,Punjab Kings
Chennai Super Kings,Mumbai Indians,M. Chinnaswamy Stadium,Mumbai Indians,Mumbai Indians
Sunrisers Hyderabad,Punjab Kings,Eden Gardens,Sunrisers Hyderabad,Punjab Kings
Delhi Capitals,Royal Challengers Bangalore,Arun Jaitley Stadium,Delhi Capitals,Royal Challengers Bangalore
Mumbai Indians,Sunrisers Hyderabad,MA Chidambaram Stadium,Sunrisers Hyderabad,Mumbai Indians
Chennai Super Kings,Mumbai Indians,Sawai Mansingh Stadium,Mumbai Indians,Mumbai Indians
Rajasthan Royals,Delhi Capitals,Sawai Mansingh Stadium,Rajasthan Royals,Rajasthan Royals
Kolkata Knight Riders,Gujarat Titans,Eden Gardens,Kolkata Knight Riders,Gujarat Titans
Gujarat Titans,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Mumbai Indians
Lucknow Super Giants,Gujarat Titans,M. Chinnaswamy Stadium,Lucknow Super Giants,Gujarat Titans
Sunrisers Hyderabad,Royal Challengers Bangalore,Narendra Modi Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
Chennai Super Kings,Gujarat Titans,Wankhede Stadium,Gujarat Titans,Chennai Super Kings
Mumbai Indians,Sunrisers Hyderabad,M. Chinnaswamy Stadium,Mumbai Indians,Mumbai Indians
Gujarat Titans,Delhi Capitals,Sawai Mansingh Stadium,Gujarat Titans,Gujarat Titans
Kolkata Knight Riders,Gujarat Titans,Eden Gardens,Gujarat Titans,Gujarat Titans
Royal Challengers Bangalore,Gujarat Titans,MA Chidambaram Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Kolkata Knight Riders,Mumbai Indians,Eden Gardens,Kolkata Knight Riders,Mumbai Indians
Mumbai Indians,Punjab Kings,Rajiv Gandhi International Stadium,Mumbai Indians,Punjab Kings
Gujarat Titans,Royal Challengers Bangalore,Wankhede Stadium,Gujarat Titans,Gujarat Titans
Gujarat Titans,Lucknow Super Giants,Eden Gardens,Gujarat Titans,Gujarat Titans
Rajasthan Royals,Delhi Capitals,MA Chidambaram Stadium,Delhi Capitals,Rajasthan Royals
Mumbai Indians,Kolkata Knight Riders,Arun Jaitley Stadium,Mumbai Indians,Mumbai Indians
Rajasthan Royals,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,Rajasthan Royals
Kolkata Knight Riders,Delhi Capitals,Sawai Mansingh Stadium,Delhi Capitals,Delhi Capitals
Gujarat Titans,Mumbai Indians,Arun Jaitley Stadium,Gujarat Titans,Gujarat Titans
Punjab Kings,Lucknow Super Giants,Arun Jaitley Stadium,Punjab Kings,Punjab Kings
Punjab Kings,Sunrisers Hyderabad,Arun Jaitley Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Chennai Super Kings,Lucknow Super Giants,Wankhede Stadium,Lucknow Super Giants,Lucknow Super Giants
Kolkata Knight Riders,Punjab Kings,Sawai Mansingh Stadium,Punjab Kings,Punjab Kings
Punjab Kings,Gujarat Titans,MA Chidambaram Stadium,Punjab Kings,Punjab Kings
Kolkata Knight Riders,Mumbai Indians,Sawai Mansingh Stadium,Mumbai Indians,Mumbai Indians
Mumbai Indians,Chennai Super Kings,Sawai Mansingh Stadium,Chennai Super Kings,Chennai Super Kings
Lucknow Super Giants,Punjab Kings,MA Chidambaram Stadium,Punjab Kings,Punjab Kings
Chennai Super Kings,Royal Challengers Bangalore,Arun Jaitley Stadium,Chennai Super Kings,Chennai Super Kings
Rajasthan Royals,Lucknow Super Giants,Narendra Modi Stadium,Lucknow Super Giants,Lucknow Super Giants
Rajasthan Royals,Gujarat Titans,Wankhede Stadium,Rajasthan Royals,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,M. Chinnaswamy Stadium,Rajasthan Royals,Rajasthan Royals
Rajasthan Royals,Mumbai Indians,M. Chinnaswamy Stadium,Rajasthan Royals,Mumbai Indians
Delhi Capitals,Lucknow Super Giants,Eden Gardens,Lucknow Super Giants,Lucknow Super Giants
Lucknow Super Giants,Rajasthan Royals,MA Chidambaram Stadium,Lucknow Super Giants,Rajasthan Royals
Royal Challengers Bangalore,Mumbai Indians,Eden Gardens,Royal Challengers Bangalore,Royal Challengers Bangalore
Gujarat Titans,Rajasthan Royals,MA Chidambaram Stadium,Rajasthan Royals,Gujarat Titans
Punjab Kings,Gujarat Titans,MA Chidambaram Stadium,Gujarat Titans,Gujarat Titans
Delhi Capitals,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Royal Challengers Bangalore,Delhi Capitals
Rajasthan Royals,Kolkata Knight Riders,Narendra Modi Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Royal Challengers Bangalore,Punjab Kings,Eden Gardens,Royal Challengers Bangalore,Punjab Kings
Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,Chennai Super Kings,Chennai Super Kings
