team1,team2,venue,toss_winner,winner
Punjab Kings,Chennai Super Kings,Rajiv Gandhi International Stadium,Punjab Kings,Punjab Kings
Lucknow Super Giants,Mumbai Indians,Eden Gardens,Lucknow Super Giants,Lucknow Super Giants
Punjab Kings,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Punjab Kings,Sunrisers Hyderabad
Sunrisers Hyderabad,Lucknow Super Giants,Wankhede Stadium,Lucknow Super Giants,Lucknow Super Giants
Punjab Kings,Kolkata Knight Riders,MA Chidambaram Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Gujarat Titans,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Gujarat Titans
Lucknow Super Giants,Delhi Capitals,Rajiv Gandhi International Stadium,Delhi Capitals,Delhi Capitals
Kolkata Knight Riders,Gujarat Titans,Narendra Modi Stadium,Gujarat Titans,Kolkata Knight Riders
Royal Challengers Bangalore,Sunrisers Hyderabad,Arun Jaitley Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Chennai Super Kings,Kolkata Knight Riders,Narendra Modi Stadium,Chennai Super Kings,Chennai Super Kings
Sunrisers Hyderabad,Kolkata Knight Riders,Wankhede Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,Royal Challengers Bangalore,Kolkata Knight Riders
Mumbai Indians,Gujarat Titans,M. Chinnaswamy Stadium,Mumbai Indians,Mumbai Indians
Punjab Kings,Kolkata Knight Riders,Rajiv Gandhi International Stadium,Kolkata Knight Riders,Punjab Kings
Kolkata Knight Riders,Sunrisers Hyderabad,Narendra Modi Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Royal Challengers Bangalore,Kolkata Knight Riders,Narendra Modi Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Lucknow Super Giants,Sunrisers Hyderabad,Narendra Modi Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Sunrisers Hyderabad,Punjab Kings,Sawai Mansingh Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Sunrisers Hyderabad,Royal Challengers Bangalore,Wankhede Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Rajasthan Royals,Gujarat Titans,Wankhede Stadium,Rajasthan Royals,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,Eden Gardens,Chennai Super Kings,Rajasthan Royals
Punjab Kings,Gujarat Titans,Narendra Modi Stadium,Gujarat Titans,Punjab Kings
Mumbai Indians,Sunrisers Hyderabad,Eden Gardens,Mumbai Indians,Mumbai Indians
Gujarat Titans,Kolkata Knight Riders,Rajiv Gandhi International Stadium,Kolkata Knight Riders,Gujarat Titans
Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Rajasthan Royals
Mumbai Indians,Chennai Super Kings,Sawai Mansingh Stadium,Chennai Super Kings,Mumbai Indians
Rajasthan Royals,Royal Challengers Bangalore,Arun Jaitley Stadium,Rajasthan Royals,Royal Challengers Bangalore
Mumbai Indians,Kolkata Knight Riders,Narendra Modi Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Kolkata Knight Riders,Gujarat Titans,Arun Jaitley Stadium,Kolkata Knight Riders,Gujarat Titans
Mumbai Indians,Lucknow Super Giants,Arun Jaitley Stadium,Mumbai Indians,Mumbai Indians
Delhi Capitals,Chennai Super Kings,Arun Jaitley Stadium,Delhi Capitals,Delhi Capitals
Mumbai Indians,Punjab Kings,Eden Gardens,Mumbai Indians,Punjab Kings
Chennai Super Kings,Delhi Capitals,Eden Gardens,Chennai Super Kings,Chennai Super Kings
Delhi Capitals,Gujarat Titans,Narendra Modi Stadium,Gujarat Titans,Gujarat Titans
Lucknow Super Giants,Rajasthan Royals,Narendra Modi Stadium,Lucknow Super Giants,Lucknow Super Giants
Punjab Kings,Mumbai Indians,Rajiv Gandhi International Stadium,Mumbai Indians,Punjab Kings
Punjab Kings,Gujarat Titans,Arun Jaitley Stadium,Gujarat Titans,Punjab Kings
Kolkata Knight Riders,Mumbai Indians,M. Chinnaswamy Stadium,Mumbai Indians,Kolkata Knight Riders
Rajasthan Royals,Royal Challengers Bangalore,Arun Jaitley Stadium,Royal Challengers Bangalore,Rajasthan Royals
Punjab Kings,Kolkata Knight Riders,M. Chinnaswamy Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Rajasthan Royals,Lucknow Super Giants,Arun Jaitley Stadium,Rajasthan Royals,Lucknow Super Giants
Delhi Capitals,Punjab Kings,Rajiv Gandhi International Stadium,Delhi Capitals,Delhi Capitals
Rajasthan Royals,Gujarat Titans,MA Chidambaram Stadium,Gujarat Titans,Rajasthan Royals
Punjab Kings,Kolkata Knight Riders,Narendra Modi Stadium,Kolkata Knight Riders,Punjab Kings
Kolkata Knight Riders,Sunrisers Hyderabad,Wankhede Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Rajasthan Royals,Sunrisers Hyderabad,MA Chidambaram Stadium,Rajasthan Royals,Sunrisers Hyderabad
Sunrisers Hyderabad,Delhi Capitals,Narendra Modi Stadium,Delhi Capitals,Sunrisers Hyderabad
Kolkata Knight Riders,Chennai Super Kings,Wankhede Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Sunrisers Hyderabad,Punjab Kings,Wankhede Stadium,Sunrisers Hyderabad,Punjab Kings
Kolkata Knight Riders,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore
Mumbai Indians,Royal Challengers Bangalore,Arun Jaitley Stadium,Mumbai Indians,Mumbai Indians
Punjab Kings,Lucknow Super Giants,Arun Jaitley Stadium,Punjab Kings,Punjab Kings
Punjab Kings,Mumbai Indians,Sawai Mansingh Stadium,Mumbai Indians,Mumbai Indians
Mumbai Indians,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Royal Challengers Bangalore,Chennai Super Kings,M. Chinnaswamy Stadium,Chennai Super Kings,Chennai Super Kings
Punjab Kings,Delhi Capitals,Eden Gardens,Delhi Capitals,Punjab Kings
Gujarat Titans,Royal Challengers Bangalore,Wankhede Stadium,Gujarat Titans,Gujarat Titans
Gujarat Titans,Sunrisers Hyderabad,Narendra Modi Stadium,Gujarat Titans,Gujarat Titans
Royal Challengers Bangalore,Punjab Kings,Sawai Mansingh Stadium,Punjab Kings,Royal Challengers Bangalore
Gujarat Titans,Sunrisers Hyderabad,Wankhede Stadium,Gujarat Titans,Gujarat Titans
Punjab Kings,Lucknow Super Giants,Rajiv Gandhi International Stadium,Punjab Kings,Lucknow Super Giants
Punjab Kings,Sunrisers Hyderabad,Arun Jaitley Stadium,Sunrisers Hyderabad,Punjab Kings
Gujarat Titans,Lucknow Super Giants,Arun Jaitley Stadium,Gujarat Titans,Gujarat Titans
Royal Challengers Bangalore,Lucknow Super Giants,Eden Gardens,Lucknow Super Giants,Lucknow Super Giants
Chennai Super Kings,Royal Challengers Bangalore,Eden Gardens,Chennai Super Kings,Royal Challengers Bangalore
Rajasthan Royals,Punjab Kings,MA Chidambaram Stadium,Punjab Kings,Rajasthan Royals
Chennai Super Kings,Royal Challengers Bangalore,MA Chidambaram Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Mumbai Indians,Rajasthan Royals,Wankhede Stadium,Rajasthan Royals,Rajasthan Royals
Kolkata Knight Riders,Sunrisers Hyderabad,Wankhede Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Punjab Kings,Lucknow Super Giants,Sawai Mansingh Stadium,Lucknow Super Giants,Lucknow Super Giants
Sunrisers Hyderabad,Mumbai Indians,Arun Jaitley Stadium,Mumbai Indians,Mumbai Indians
Lucknow Super Giants,Punjab Kings,Eden Gardens,Punjab Kings,Punjab Kings
Rajasthan Royals,Chennai Super Kings,Wankhede Stadium,Chennai Super Kings,Chennai Super Kings
Punjab Kings,Gujarat Titans,M. Chinnaswamy Stadium,Punjab Kings,Punjab Kings
Chennai Super Kings,Lucknow Super Giants,M. Chinnaswamy Stadium,Chennai Super Kings,Chennai Super Kings
Gujarat Titans,Delhi Capitals,Narendra Modi Stadium,Gujarat Titans,Delhi Capitals
Delhi Capitals,Mumbai Indians,Rajiv Gandhi International Stadium,Delhi Capitals,Delhi Capitals
Mumbai Indians,Chennai Super Kings,Arun Jaitley Stadium,Mumbai Indians,Mumbai Indians
Chennai Super Kings,Delhi Capitals,MA Chidambaram Stadium,Delhi Capitals,Chennai Super Kings
Lucknow Super Giants,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Mumbai Indians
Kolkata Knight Riders,Gujarat Titans,Rajiv Gandhi International Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Chennai Super Kings,Rajasthan Royals,Narendra Modi Stadium,Rajasthan Royals,Rajasthan Royals
Sunrisers Hyderabad,Chennai Super Kings,Eden Gardens,Sunrisers Hyderabad,Sunrisers Hyderabad
Rajasthan Royals,Punjab Kings,M. Chinnaswamy Stadium,Rajasthan Royals,Rajasthan Royals
Sunrisers Hyderabad,Rajasthan Royals,Wankhede Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Chennai Super Kings,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Rajasthan Royals
Chennai Super Kings,Kolkata Knight Riders,M. Chinnaswamy Stadium,Chennai Super Kings,Kolkata Knight Riders
Lucknow Super Giants,Royal Challengers Bangalore,MA Chidambaram Stadium,Royal Challengers Bangalore,Lucknow Super Giants
Rajasthan Royals,Sunrisers Hyderabad,Wankhede Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Kolkata Knight Riders,Chennai Super Kings,Rajiv Gandhi International Stadium,Chennai Super Kings,Kolkata Knight Riders
Delhi Capitals,Lucknow Super Giants,MA Chidambaram Stadium,Delhi Capitals,Lucknow Super Giants
Punjab Kings,Mumbai Indians,MA Chidambaram Stadium,Punjab Kings,Punjab Kings
Sunrisers Hyderabad,Royal Challengers Bangalore,Sawai Mansingh Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad
Royal Challengers Bangalore,Mumbai Indians,Eden Gardens,Royal Challengers Bangalore,Mumbai Indians
Gujarat Titans,Mumbai Indians,M. Chinnaswamy Stadium,Gujarat Titans,Gujarat Titans
Delhi Capitals,Royal Challengers Bangalore,MA Chidambaram Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Chennai Super Kings,Mumbai Indians,M. Chinnaswamy Stadium,Chennai Super Kings,Chennai Super Kings
Kolkata Knight Riders,Chennai Super Kings,Narendra Modi Stadium,Chennai Super Kings,Chennai Super Kings
Delhi Capitals,Lucknow Super Giants,MA Chidambaram Stadium,Lucknow Super Giants,Delhi Capitals
Sunrisers Hyderabad,Gujarat Titans,Rajiv Gandhi International Stadium,Gujarat Titans,Gujarat Titans
Chennai Super Kings,Mumbai Indians,Sawai Mansingh Stadium,Mumbai Indians,Mumbai Indians
Kolkata Knight Riders,Sunrisers Hyderabad,Narendra Modi Stadium,Sunrisers Hyderabad,Kolkata Knight Riders
Gujarat Titans,Punjab Kings,Rajiv Gandhi International Stadium,Punjab Kings,Gujarat Titans
Punjab Kings,Mumbai Indians,M. Chinnaswamy Stadium,Punjab Kings,Punjab Kings
Kolkata Knight Riders,Punjab Kings,Wankhede Stadium,Punjab Kings,Punjab Kings
Lucknow Super Giants,Royal Challengers Bangalore,Narendra Modi Stadium,Royal Challengers Bangalore,Lucknow Super Giants
Kolkata Knight Riders,Sunrisers Hyderabad,Arun Jaitley Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Royal Challengers Bangalore,Kolkata Knight Riders,Sawai Mansingh Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
Sunrisers Hyderabad,Delhi Capitals,Eden Gardens,Delhi Capitals,Delhi Capitals
Kolkata Knight Riders,Royal Challengers Bangalore,Wankhede Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Chennai Super Kings,Rajasthan Royals,Arun Jaitley Stadium,Rajasthan Royals,Chennai Super Kings
Lucknow Super Giants,Rajasthan Royals,Narendra Modi Stadium,Lucknow Super Giants,Rajasthan Royals
Royal Challengers Bangalore,Kolkata Knight Riders,MA Chidambaram Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Punjab Kings,Gujarat Titans,MA Chidambaram Stadium,Punjab Kings,Punjab Kings
Kolkata Knight Riders,Mumbai Indians,Narendra Modi Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Chennai Super Kings,Royal Challengers Bangalore,MA Chidambaram Stadium,Chennai Super Kings,Chennai Super Kings
Gujarat Titans,Lucknow Super Giants,Rajiv Gandhi International Stadium,Lucknow Super Giants,Lucknow Super Giants
Delhi Capitals,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Delhi Capitals
Kolkata Knight Riders,Punjab Kings,M. Chinnaswamy Stadium,Punjab Kings,Kolkata Knight Riders
Royal Challengers Bangalore,Sunrisers Hyderabad,MA Chidambaram Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Punjab Kings,Royal Challengers Bangalore,MA Chidambaram Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Chennai Super Kings,Mumbai Indians,Sawai Mansingh Stadium,Chennai Super Kings,Mumbai Indians
Mumbai Indians,Sunrisers Hyderabad,Narendra Modi Stadium,Mumbai Indians,Mumbai Indians
Mumbai Indians,Rajasthan Royals,Rajiv Gandhi International Stadium,Rajasthan Royals,Rajasthan Royals
Mumbai Indians,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Mumbai Indians,Mumbai Indians
Royal Challengers Bangalore,Gujarat Titans,Eden Gardens,Gujarat Titans,Gujarat Titans
Kolkata Knight Riders,Gujarat Titans,Sawai Mansingh Stadium,Gujarat Titans,Kolkata Knight Riders
Kolkata Knight Riders,Sunrisers Hyderabad,M. Chinnaswamy Stadium,Sunrisers Hyderabad,Kolkata Knight Riders
Kolkata Knight Riders,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Punjab Kings,Delhi Capitals,Narendra Modi Stadium,Punjab Kings,Delhi Capitals
Delhi Capitals,Chennai Super Kings,Narendra Modi Stadium,Chennai Super Kings,Delhi Capitals
Punjab Kings,Mumbai Indians,Rajiv Gandhi International Stadium,Punjab Kings,Punjab Kings
Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Gujarat Titans,Royal Challengers Bangalore,Wankhede Stadium,Royal Challengers Bangalore,Gujarat Titans
Gujarat Titans,Mumbai Indians,Sawai Mansingh Stadium,Gujarat Titans,Mumbai Indians
Rajasthan Royals,Mumbai Indians,Eden Gardens,Mumbai Indians,Mumbai Indians
Gujarat Titans,Rajasthan Royals,Eden Gardens,Gujarat Titans,Gujarat Titans
Chennai Super Kings,Delhi Capitals,MA Chidambaram Stadium,Delhi Capitals,Chennai Super Kings
Rajasthan Royals,Royal Challengers Bangalore,MA Chidambaram Stadium,Rajasthan Royals,Royal Challengers Bangalore
Mumbai Indians,Chennai Super Kings,Sawai Mansingh Stadium,Chennai Super Kings,Mumbai Indians
Kolkata Knight Riders,Gujarat Titans,M. Chinnaswamy Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Mumbai Indians,Rajasthan Royals,Eden Gardens,Rajasthan Royals,Rajasthan Royals
Mumbai Indians,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Mumbai Indians,Mumbai Indians
Delhi Capitals,Chennai Super Kings,MA Chidambaram Stadium,Chennai Super Kings,Chennai Super Kings
Lucknow Super Giants,Rajasthan Royals,Rajiv Gandhi International Stadium,Lucknow Super Giants,Lucknow Super Giants
Delhi Capitals,Punjab Kings,M. Chinnaswamy Stadium,Delhi Capitals,Punjab Kings
Punjab Kings,Lucknow Super Giants,M. Chinnaswamy Stadium,Punjab Kings,Punjab Kings
Chennai Super Kings,Punjab Kings,Rajiv Gandhi International Stadium,Chennai Super Kings,Chennai Super Kings
Sunrisers Hyderabad,Chennai Super Kings,Arun Jaitley Stadium,Chennai Super Kings,Chennai Super Kings
Delhi Capitals,Rajasthan Royals,Rajiv Gandhi International Stadium,Rajasthan Royals,Delhi Capitals
Mumbai Indians,Lucknow Super Giants,Sawai Mansingh Stadium,Lucknow Super Giants,Lucknow Super Giants
Kolkata Knight Riders,Lucknow Super Giants,Eden Gardens,Kolkata Knight Riders,Lucknow Super Giants
Sunrisers Hyderabad,Mumbai Indians,Eden Gardens,Sunrisers Hyderabad,Sunrisers Hyderabad
Gujarat Titans,Sunrisers Hyderabad,Wankhede Stadium,Gujarat Titans,Gujarat Titans
Punjab Kings,Gujarat Titans,Eden Gardens,Gujarat Titans,Gujarat Titans
Lucknow Super Giants,Royal Challengers Bangalore,Narendra Modi Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,Wankhede Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Kolkata Knight Riders,Gujarat Titans,Eden Gardens,Kolkata Knight Riders,Kolkata Knight Riders
Mumbai Indians,Punjab Kings,Rajiv Gandhi International Stadium,Mumbai Indians,Mumbai Indians
Lucknow Super Giants,Chennai Super Kings,Rajiv Gandhi International Stadium,Chennai Super Kings,Chennai Super Kings
Sunrisers Hyderabad,Gujarat Titans,MA Chidambaram Stadium,Gujarat Titans,Sunrisers Hyderabad
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Chennai Super Kings,Delhi Capitals,Sawai Mansingh Stadium,Delhi Capitals,Delhi Capitals
Delhi Capitals,Rajasthan Royals,Rajiv Gandhi International Stadium,Rajasthan Royals,Delhi Capitals
Chennai Super Kings,Kolkata Knight Riders,Sawai Mansingh Stadium,Chennai Super Kings,Chennai Super Kings
